# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = model_f6d203da4b4be6518c3b213b4e726920_model
# start_datetime = 2026-07-24 07:15:10 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.95
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/gw/hc72by314msbfbhm58gh0fgc0000gn/T/Rtmp7fDTmz/standata-15efa7b7a06d7.json
# init = 2 (Default)
# random
#   seed = 20260720
# output
#   file = /Users/corrado/_repositories/utet-companion/_cmdstan_output/generalizzazione/model_f6d203da4b4be6518c3b213b4e726920-202607240915-3-8a8c58.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 8 (Default)
#   profile_file = /Users/corrado/_repositories/utet-companion/_cmdstan_output/generalizzazione/model_f6d203da4b4be6518c3b213b4e726920-profile-202607240915-3-9005a6.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = --name=model_f6d203da4b4be6518c3b213b4e726920_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,Intercept,sigma,sd_1.1,sd_1.2,z_1.1.1,z_1.2.1,z_1.1.2,z_1.2.2,z_1.1.3,z_1.2.3,z_1.1.4,z_1.2.4,z_1.1.5,z_1.2.5,z_1.1.6,z_1.2.6,z_1.1.7,z_1.2.7,z_1.1.8,z_1.2.8,z_1.1.9,z_1.2.9,z_1.1.10,z_1.2.10,z_1.1.11,z_1.2.11,z_1.1.12,z_1.2.12,z_1.1.13,z_1.2.13,z_1.1.14,z_1.2.14,z_1.1.15,z_1.2.15,z_1.1.16,z_1.2.16,z_1.1.17,z_1.2.17,z_1.1.18,z_1.2.18,L_1.1.1,L_1.2.1,L_1.1.2,L_1.2.2,r_1.1.1,r_1.2.1,r_1.3.1,r_1.4.1,r_1.5.1,r_1.6.1,r_1.7.1,r_1.8.1,r_1.9.1,r_1.10.1,r_1.11.1,r_1.12.1,r_1.13.1,r_1.14.1,r_1.15.1,r_1.16.1,r_1.17.1,r_1.18.1,r_1.1.2,r_1.2.2,r_1.3.2,r_1.4.2,r_1.5.2,r_1.6.2,r_1.7.2,r_1.8.2,r_1.9.2,r_1.10.2,r_1.11.2,r_1.12.2,r_1.13.2,r_1.14.2,r_1.15.2,r_1.16.2,r_1.17.2,r_1.18.2,r_1_1.1,r_1_1.2,r_1_1.3,r_1_1.4,r_1_1.5,r_1_1.6,r_1_1.7,r_1_1.8,r_1_1.9,r_1_1.10,r_1_1.11,r_1_1.12,r_1_1.13,r_1_1.14,r_1_1.15,r_1_1.16,r_1_1.17,r_1_1.18,r_1_2.1,r_1_2.2,r_1_2.3,r_1_2.4,r_1_2.5,r_1_2.6,r_1_2.7,r_1_2.8,r_1_2.9,r_1_2.10,r_1_2.11,r_1_2.12,r_1_2.13,r_1_2.14,r_1_2.15,r_1_2.16,r_1_2.17,r_1_2.18,lprior,b_Intercept,Cor_1.1.1,Cor_1.2.1,Cor_1.1.2,Cor_1.2.2,cor_1.1
-910.91797,0.961844,0.094803007,6,63,0,933.76653,10.470797,307.50403,25.181713,33.603288,4.61387,-0.51017882,1.5169377,-1.8766624,-1.3807184,-1.1009453,-1.770725,0.69577604,-1.0194731,-0.46363517,0.74672459,0.39504849,-0.55748638,0.38755179,-0.40012827,-1.0126445,0.90625816,0.024871727,-2.9422092,1.6303943,0.21064301,-0.98804692,0.17435818,-0.28519034,1.6344092,0.17384014,-0.95462038,0.13063273,1.0396824,0.45242211,-0.46847159,-0.96319859,0.6173208,-0.5200055,-0.31501396,0.44699693,-0.29530267,1,0.034022422,0,0.99942107,-17.143686,-63.062028,-36.995382,23.380362,-15.579666,13.274928,13.023014,-34.028186,0.83577179,54.786608,-33.201625,-9.583333,5.8416003,4.3896893,15.20287,-32.36664,-17.473895,15.020566,6.9148163,-6.6613564,-8.3379859,-4.5917739,3.3705164,-2.5086678,-1.7842351,4.0199767,-13.563208,1.227248,0.64890152,7.4918179,-4.3746558,4.8146883,-2.0891967,2.6953909,-1.5342199,-1.291532,-17.143686,-63.062028,-36.995382,23.380362,-15.579666,13.274928,13.023014,-34.028186,0.83577179,54.786608,-33.201625,-9.583333,5.8416003,4.3896893,15.20287,-32.36664,-17.473895,15.020566,6.9148163,-6.6613564,-8.3379859,-4.5917739,3.3705164,-2.5086678,-1.7842351,4.0199767,-13.563208,1.227248,0.64890152,7.4918179,-4.3746558,4.8146883,-2.0891967,2.6953909,-1.5342199,-1.291532,-23.200857,260.38544,1,0.034022422,0.034022422,1,0.034022422
-903.90348,0.87051402,0.094803007,6,63,0,930.446,11.709825,305.40547,24.397278,36.737099,4.1685493,0.32935923,2.238085,-1.4224763,-1.8847785,-1.2324599,-0.99720392,0.73528164,-1.5449976,0.49422218,-0.90145921,0.20126422,-0.2684549,0.57010133,-0.32290844,-0.37168304,0.46813622,-0.056720058,-2.4233995,1.778072,1.2622837,-0.58709706,-0.34857839,-0.77147825,1.2699598,-0.33702873,-0.46450274,0.83861836,0.056549645,-0.23574778,-0.24706336,-0.85765806,1.4126811,-0.23371332,0.099054954,-0.11308367,0.6178354,1,0.010379285,0,0.99994613,12.099703,-52.257653,-45.277002,27.012115,18.156289,7.3938638,20.943869,-13.654557,-2.0837304,65.321208,-21.568243,-28.341873,-12.381458,30.808406,-8.6606897,-31.507869,-8.5859496,-4.154366,9.3433152,-7.9179145,-4.2099941,-6.4082386,-3.7361915,-1.1102992,-1.3213209,1.9352624,-10.10397,5.3385394,-1.4783896,5.2602256,-1.9507804,0.27200142,-1.0400403,5.8514058,0.40278125,2.5704459,12.099703,-52.257653,-45.277002,27.012115,18.156289,7.3938638,20.943869,-13.654557,-2.0837304,65.321208,-21.568243,-28.341873,-12.381458,30.808406,-8.6606897,-31.507869,-8.5859496,-4.154366,9.3433152,-7.9179145,-4.2099941,-6.4082386,-3.7361915,-1.1102992,-1.3213209,1.9352624,-10.10397,5.3385394,-1.4783896,5.2602256,-1.9507804,0.27200142,-1.0400403,5.8514058,0.40278125,2.5704459,-23.251801,252.71126,1,0.010379285,0.010379285,1,0.010379285
-899.53236,0.99965476,0.094803007,6,63,0,921.7226,11.847686,300.38468,27.424367,19.8095,8.8459681,0.88338744,0.98221691,-2.0889744,-1.0921889,-1.2213512,-0.88815524,1.1651493,-0.84978383,1.1272882,-0.4914566,0.37432344,-0.040748027,0.73081371,-0.023792826,0.28640294,-0.091155689,-0.081795635,-1.3202234,1.5422831,0.79162067,-1.7042806,0.32181024,-0.55315517,0.40669654,0.64725228,-0.82197474,0.91538469,0.27059657,0.14585687,-0.34059541,-0.67588106,0.48663305,0.6738653,-0.46975737,1.4338144,-0.52891956,1,0.08704391,0,0.99620448,17.499463,-41.381537,-24.194357,23.081024,22.331015,7.4151601,14.477054,5.673499,-1.6203306,30.551856,-33.760945,-10.957727,12.821744,18.133313,2.8893517,-13.388866,13.348934,28.403146,9.3358789,-11.233282,-8.7671984,-6.5914785,-3.4629108,-0.070863201,0.3530458,-0.58277303,-11.697309,8.1636114,1.5236433,3.1580471,-6.7451882,3.0894383,-2.8891526,3.7679816,-3.6208186,-3.5570277,17.499463,-41.381537,-24.194357,23.081024,22.331015,7.4151601,14.477054,5.673499,-1.6203306,30.551856,-33.760945,-10.957727,12.821744,18.133313,2.8893517,-13.388866,13.348934,28.403146,9.3358789,-11.233282,-8.7671984,-6.5914785,-3.4629108,-0.070863201,0.3530458,-0.58277303,-11.697309,8.1636114,1.5236433,3.1580471,-6.7451882,3.0894383,-2.8891526,3.7679816,-3.6208186,-3.5570277,-23.075187,247.07009,1,0.08704391,0.08704391,1,0.08704391
-900.82562,0.96112709,0.094803007,6,63,0,926.39814,11.333412,301.97218,23.534367,22.355876,5.6140529,-0.17453299,2.1026338,-1.1107814,-2.0911518,-1.7727894,-0.79853326,0.96277595,-1.002936,1.0331754,-0.58542197,0.5277991,-0.43184763,1.2895632,-0.088261085,-0.59656434,0.33097055,0.51750023,-2.1590098,1.3525454,1.3626184,-0.28742518,-0.49866195,-0.364489,1.2460409,0.088706177,-0.30178857,0.89304461,0.18859648,0.23638497,0.11739471,-1.3297132,0.7327671,-0.60820673,0.059496698,-0.063767479,0.61325856,1,0.041453714,0,0.99914043,-3.9018379,-24.832491,-39.632262,21.5237,23.097542,11.799412,28.829316,-13.336719,11.569171,30.237338,-6.4256417,-8.148471,1.9831043,19.964795,5.2845932,-29.726905,-13.596995,-1.4255779,11.753533,-11.98825,-4.891724,-5.4016356,-3.0433208,-2.2995003,-0.19496502,1.7176545,-11.989942,7.9580049,-2.8639987,6.9045015,-1.6721567,1.2657128,0.71350591,3.8008018,0.19218659,3.4250664,-3.9018379,-24.832491,-39.632262,21.5237,23.097542,11.799412,28.829316,-13.336719,11.569171,30.237338,-6.4256417,-8.148471,1.9831043,19.964795,5.2845932,-29.726905,-13.596995,-1.4255779,11.753533,-11.98825,-4.891724,-5.4016356,-3.0433208,-2.2995003,-0.19496502,1.7176545,-11.989942,7.9580049,-2.8639987,6.9045015,-1.6721567,1.2657128,0.71350591,3.8008018,0.19218659,3.4250664,-22.971355,250.97183,1,0.041453714,0.041453714,1,0.041453714
-895.55545,0.9990729,0.094803007,6,95,0,915.49702,8.7208033,289.44421,27.073901,42.216735,6.6151979,0.086422999,1.3781099,-1.0329899,-1.0314125,-1.0196818,-1.0399471,0.73022796,-0.58511629,0.91636224,0.030107559,0.15952582,0.47651004,0.36673025,0.57642855,-0.11536796,0.14529935,-0.34344426,-1.3403272,0.7866562,1.9325128,-1.0758168,1.0153978,-0.35425321,1.4199659,0.39782479,-0.49439311,0.21146567,0.9130703,0.20434421,0.44066971,-0.57489501,0.90238332,0.60186576,-0.26788951,0.56328286,-0.033168072,1,-0.20424681,0,0.97891942,3.6484968,-43.60946,-43.047637,30.82784,38.685822,6.7346594,15.482154,-4.8704588,-14.499095,33.210056,-45.417471,-14.955414,16.794864,8.9273901,8.6267453,-24.27019,25.408807,23.779963,8.8075201,-5.2834583,-5.3567069,-4.7756995,-1.0431584,2.8702173,3.2373033,1.0967991,-8.215579,11.451585,8.0290293,9.6739811,-3.7390783,5.6270929,2.5775688,6.6203646,-2.5479851,-0.97585812,3.6484968,-43.60946,-43.047637,30.82784,38.685822,6.7346594,15.482154,-4.8704588,-14.499095,33.210056,-45.417471,-14.955414,16.794864,8.9273901,8.6267453,-24.27019,25.408807,23.779963,8.8075201,-5.2834583,-5.3567069,-4.7756995,-1.0431584,2.8702173,3.2373033,1.0967991,-8.215579,11.451585,8.0290293,9.6739811,-3.7390783,5.6270929,2.5775688,6.6203646,-2.5479851,-0.97585812,-23.476547,250.2006,1,-0.20424681,-0.20424681,1,-0.20424681
-902.79232,0.93971627,0.094803007,5,63,0,924.84305,10.182869,304.55736,22.519425,27.506465,5.3452887,-0.128463,1.5649916,-1.0613111,-2.0636014,-1.7849767,-1.0318413,0.4509076,-1.1463848,0.59713906,-0.37250044,-0.048722552,-0.013582913,0.80674287,-0.38444744,-1.1348364,0.97323882,-0.7981906,-1.7941092,1.3485287,1.1612055,-0.94123189,-0.097202073,-0.64361347,1.4153788,0.28057595,-1.006503,0.98286291,0.067824541,-0.025051522,0.20325043,-0.6499086,0.9175351,-0.26102815,0.43281675,0.2943169,-0.24040524,1,0.18386267,0,0.98295194,-3.533563,-29.192916,-49.098399,12.402874,16.425185,-1.3401852,22.190645,-31.215337,-21.955402,37.093259,-25.889962,-17.703532,7.7176525,27.035084,-0.68907882,-17.876688,-7.1799618,8.0956175,8.096466,-11.885551,-7.1757346,-5.5801396,-1.3703099,-0.1192513,-1.227083,3.9982382,-10.211001,7.4264946,-1.4357572,6.8040867,-5.0125798,1.3223178,1.0432901,4.1821484,2.0175511,-0.97387368,-3.533563,-29.192916,-49.098399,12.402874,16.425185,-1.3401852,22.190645,-31.215337,-21.955402,37.093259,-25.889962,-17.703532,7.7176525,27.035084,-0.68907882,-17.876688,-7.1799618,8.0956175,8.096466,-11.885551,-7.1757346,-5.5801396,-1.3703099,-0.1192513,-1.227083,3.9982382,-10.211001,7.4264946,-1.4357572,6.8040867,-5.0125798,1.3223178,1.0432901,4.1821484,2.0175511,-0.97387368,-23.068454,258.73445,1,0.18386267,0.18386267,1,0.18386267
-901.97196,0.97218139,0.094803007,6,63,0,919.37173,9.7414171,299.84515,27.99547,23.534785,9.1796365,-0.31225303,1.5094888,-2.8452913,-0.4820939,-1.9782585,-0.0049667701,1.0316856,-0.44466012,1.1322094,-0.58398636,0.22892387,0.21736044,-0.35672916,0.2834572,0.45810039,-0.10936584,0.54352099,-1.2842491,0.93906216,1.2264739,-1.2483291,0.13990343,-1.0075665,0.87138225,-0.25920911,-0.42944737,0.30078536,0.60737294,0.013567235,0.093509303,-1.6171645,0.91126464,-0.75090348,0.24204527,0.69350034,0.18202811,1,0.014697093,0,0.99989199,-7.3488079,-66.963319,-46.557887,24.280499,26.646304,5.3876741,-8.3955441,10.781294,12.79165,22.100626,-29.379157,-23.712862,-6.1004305,7.0789187,0.31930196,-38.059619,-17.672352,16.321381,13.812934,-4.8088384,-0.31248293,-3.9421886,-5.2074526,2.0259594,2.5536253,-0.94202607,-11.714338,11.384061,1.1157069,7.8621736,-3.9767159,5.6154407,0.86011911,8.1459966,2.1203403,1.7643343,-7.3488079,-66.963319,-46.557887,24.280499,26.646304,5.3876741,-8.3955441,10.781294,12.79165,22.100626,-29.379157,-23.712862,-6.1004305,7.0789187,0.31930196,-38.059619,-17.672352,16.321381,13.812934,-4.8088384,-0.31248293,-3.9421886,-5.2074526,2.0259594,2.5536253,-0.94202607,-11.714338,11.384061,1.1157069,7.8621736,-3.9767159,5.6154407,0.86011911,8.1459966,2.1203403,1.7643343,-23.13513,256.00878,1,0.014697093,0.014697093,1,0.014697093
-892.46499,0.97862834,0.094803007,5,63,0,919.00424,11.102558,296.19613,23.653267,31.414393,7.5963799,0.43664494,1.0603379,-1.3283163,-0.69367902,-1.0494825,-0.62924984,0.76706297,-0.81239207,0.5187297,-0.49624758,0.22720628,0.26295869,0.64998563,-0.28869589,0.095196905,0.053451056,0.46538956,-2.0347195,1.3411728,0.97635714,-1.1058457,0.68783184,-0.69498221,1.4701553,0.53488908,-1.0745721,0.74914084,0.13319556,0.85231051,-0.28547407,-1.131078,1.5331331,0.027142331,-0.38412235,0.38298305,0.076187948,1,0.34214723,0,0.93964635,13.716936,-41.728251,-32.968855,24.096818,16.295579,7.1375474,20.418904,2.990553,14.61993,42.132128,-34.739471,-21.832444,16.803216,23.533805,26.774817,-35.532127,0.85265985,12.03118,8.7034724,-8.4038198,-7.2192185,-3.8051237,-2.1939507,2.467503,-0.37132056,0.62895327,-13.314061,10.454966,2.0355004,8.6875228,-6.2799799,2.8978153,0.17753507,8.003605,-2.6712859,1.5392265,13.716936,-41.728251,-32.968855,24.096818,16.295579,7.1375474,20.418904,2.990553,14.61993,42.132128,-34.739471,-21.832444,16.803216,23.533805,26.774817,-35.532127,0.85265985,12.03118,8.7034724,-8.4038198,-7.2192185,-3.8051237,-2.1939507,2.467503,-0.37132056,0.62895327,-13.314061,10.454966,2.0355004,8.6875228,-6.2799799,2.8978153,0.17753507,8.003605,-2.6712859,1.5392265,-23.314985,246.23462,1,0.34214723,0.34214723,1,0.34214723
-896.20487,0.87767546,0.094803007,6,63,0,911.77155,9.5523807,289.19582,25.126171,26.783482,6.3057069,0.27046062,1.4704987,-0.76291819,-1.4741532,-1.6884425,-0.28043724,1.2346169,-0.77665384,0.75763714,-0.26569806,0.76112514,0.0045029215,1.3245594,-0.15379694,-0.49782326,0.85641631,0.1895056,-1.55467,1.5855307,1.371814,-1.3281039,0.91417455,-0.69582806,1.4320108,0.37513343,-0.43285085,1.4807477,0.092523908,0.51067248,0.3453279,-1.777309,1.6362685,0.14857558,-0.49276097,0.80430797,-0.11811592,1,0.12614585,0,0.99201171,7.2438771,-20.433605,-45.222369,33.067339,20.29216,20.385581,35.476312,-13.33344,5.0756199,42.466032,-35.571245,-18.636698,10.047379,39.65958,13.677587,-47.602522,3.9793713,21.542168,9.413597,-9.8281768,-3.0972816,-3.8761679,-1.0593764,0.63359573,0.091554525,4.961183,-9.5742416,9.8423491,4.6620428,8.4042187,-2.4092315,1.7566122,2.5663504,8.8216676,-2.9642022,-0.099076908,7.2438771,-20.433605,-45.222369,33.067339,20.29216,20.385581,35.476312,-13.33344,5.0756199,42.466032,-35.571245,-18.636698,10.047379,39.65958,13.677587,-47.602522,3.9793713,21.542168,9.413597,-9.8281768,-3.0972816,-3.8761679,-1.0593764,0.63359573,0.091554525,4.961183,-9.5742416,9.8423491,4.6620428,8.4042187,-2.4092315,1.7566122,2.5663504,8.8216676,-2.9642022,-0.099076908,-23.104873,246.2101,1,0.12614585,0.12614585,1,0.12614585
-896.65564,0.9816922,0.094803007,5,63,0,907.08004,9.7879962,290.93259,25.057589,28.76301,6.8200634,0.17995564,1.5997681,-1.1602985,-1.2882178,-1.6230075,-0.18821787,1.1857871,-1.1606769,0.56163837,-0.13894841,0.35382025,-0.086345278,0.4063891,-0.066157239,-0.37376732,0.4041723,0.44358858,-1.9622693,1.2955229,1.1414705,-1.4310853,0.97098044,-0.41151401,1.3539783,0.96496822,-1.0367782,1.3136323,0.1548773,0.23505067,-0.13113451,-1.2143073,1.6228475,1.0503715,-0.4333126,0.82382719,0.13994803,1,0.25052343,0,0.96811054,5.1760659,-33.373677,-46.682581,34.106807,16.15441,10.176935,11.688974,-10.750673,12.758943,37.263139,-41.162321,-11.836381,27.75539,37.784017,6.7607647,-34.927132,30.211846,23.69575,10.870059,-10.488024,-4.0157701,-5.6374379,0.04218995,0.034431007,0.25754244,2.0299645,-12.198122,9.7501566,3.9658396,8.236637,-5.196675,3.2670423,-0.46422128,8.6402246,-1.0663293,2.3315967,5.1760659,-33.373677,-46.682581,34.106807,16.15441,10.176935,11.688974,-10.750673,12.758943,37.263139,-41.162321,-11.836381,27.75539,37.784017,6.7607647,-34.927132,30.211846,23.69575,10.870059,-10.488024,-4.0157701,-5.6374379,0.04218995,0.034431007,0.25754244,2.0299645,-12.198122,9.7501566,3.9658396,8.236637,-5.196675,3.2670423,-0.46422128,8.6402246,-1.0663293,2.3315967,-23.202963,246.8866,1,0.25052343,0.25052343,1,0.25052343
-911.01749,0.87492142,0.094803007,6,63,0,926.54016,8.0854853,291.319,28.21147,26.659539,6.2939341,-0.25195969,1.8361737,-1.1381293,-1.4728658,-1.3788355,-0.69402754,0.27146134,-0.11480507,1.7329559,-0.63021198,0.40879391,0.059567671,0.9726252,-0.054971923,-0.79497698,0.50303909,-0.71436642,-1.0111241,0.76498974,1.9219564,-1.2218951,0.40065044,0.83423189,0.76983775,0.95971615,-0.65850574,0.0059999795,1.4023912,-0.94140783,1.0668884,-0.76373053,0.86483779,-0.93477712,1.2275866,0.89041579,0.56556505,1,0.028694458,0,0.99958823,-6.7171292,-30.342004,-36.759119,7.2370343,46.199805,10.898257,25.92974,-21.19372,-19.044679,20.394274,-32.575159,22.240238,25.58559,0.15995669,-25.097499,-20.360704,-24.920727,23.738075,11.506493,-9.4718502,-4.615384,-0.67325181,-3.6519057,0.44858921,-0.17019008,3.0212175,-6.4903434,12.229844,2.2999536,4.993976,-3.9695594,8.8240071,6.5421409,5.3030601,7.5543462,3.7189734,-6.7171292,-30.342004,-36.759119,7.2370343,46.199805,10.898257,25.92974,-21.19372,-19.044679,20.394274,-32.575159,22.240238,25.58559,0.15995669,-25.097499,-20.360704,-24.920727,23.738075,11.506493,-9.4718502,-4.615384,-0.67325181,-3.6519057,0.44858921,-0.17019008,3.0212175,-6.4903434,12.229844,2.2999536,4.993976,-3.9695594,8.8240071,6.5421409,5.3030601,7.5543462,3.7189734,-23.132206,254.93432,1,0.028694458,0.028694458,1,0.028694458
-904.37419,0.94218154,0.094803007,6,63,0,932.47848,8.7663409,291.7029,26.64163,20.49153,7.2140563,-0.10825741,1.3924917,-2.1371259,-0.75524098,-1.5146586,-0.7266099,0.81328753,-0.30488292,0.18441561,0.1762919,0.51627038,0.20857104,1.6068235,-0.19675188,0.48850299,-0.28834524,0.34352625,-1.6086358,0.37776122,2.1355062,-1.7233121,0.27336857,-1.7235677,1.7691556,0.3609549,-0.90886218,0.97835327,0.6620155,0.30713737,0.18873089,-1.3463367,0.89173925,-0.58167244,0.43514426,0.27642701,0.47687945,1,0.010528138,0,0.99994458,-2.2183599,-43.792978,-31.037672,16.665506,3.7789581,10.57917,32.926272,10.010174,7.0393784,7.7409054,-35.313301,-35.318538,7.3965181,20.047955,6.2937145,-27.588498,-11.919358,5.6644124,10.036734,-5.610365,-5.3565534,-2.137551,1.2857157,1.5437709,-1.2972613,-2.0429214,-11.578055,15.433499,1.8411004,12.631175,-6.5288049,4.8498589,1.3847671,6.3304456,3.0948028,3.4610394,-2.2183599,-43.792978,-31.037672,16.665506,3.7789581,10.57917,32.926272,10.010174,7.0393784,7.7409054,-35.313301,-35.318538,7.3965181,20.047955,6.2937145,-27.588498,-11.919358,5.6644124,10.036734,-5.610365,-5.3565534,-2.137551,1.2857157,1.5437709,-1.2972613,-2.0429214,-11.578055,15.433499,1.8411004,12.631175,-6.5288049,4.8498589,1.3847671,6.3304456,3.0948028,3.4610394,-23.001187,252.25437,1,0.010528138,0.010528138,1,0.010528138
-909.22053,0.97022219,0.094803007,6,63,0,929.04867,10.659826,285.61601,26.284002,29.399036,9.5506269,-0.41981827,1.2816625,-1.5506662,-2.3089049,-0.52996952,-1.4749563,1.8923165,0.24729042,1.5385568,0.24677587,1.0921817,0.75955735,0.52342038,0.85163503,-0.0052551167,0.3448821,0.96600341,-0.74530868,0.63360492,2.0932197,-0.52021411,-0.61549204,-0.47315738,0.75368096,0.77729419,-0.40187665,1.1331603,1.3534546,1.4290688,0.85527519,-0.52718559,0.37191498,0.325664,-0.058277516,0.35180962,0.68444488,1,-0.58925355,0,0.80794818,-12.342252,-45.58809,-15.580593,55.63228,45.232087,32.109088,15.388054,-0.15449536,28.399569,18.627374,-15.293793,-13.910371,22.8517,33.313821,42.013246,-15.498748,9.5742076,10.342864,12.252464,-9.089713,-8.3988389,-8.741272,-6.7543748,-0.28545827,3.6258922,2.6908267,-11.187525,12.58638,-1.8217597,8.4785196,-7.4754558,4.0666798,-1.4427735,5.8367129,-2.2824459,3.301565,-12.342252,-45.58809,-15.580593,55.63228,45.232087,32.109088,15.388054,-0.15449536,28.399569,18.627374,-15.293793,-13.910371,22.8517,33.313821,42.013246,-15.498748,9.5742076,10.342864,12.252464,-9.089713,-8.3988389,-8.741272,-6.7543748,-0.28545827,3.6258922,2.6908267,-11.187525,12.58638,-1.8217597,8.4785196,-7.4754558,4.0666798,-1.4427735,5.8367129,-2.2824459,3.301565,-23.672658,237.6468,1,-0.58925355,-0.58925355,1,-0.58925355
-904.89096,0.99736939,0.094803007,6,63,0,928.94874,10.517462,293.00484,25.19719,20.89238,9.4452977,0.77976388,1.340653,-0.27217436,-2.0759654,-1.2695925,-1.3699036,1.1683956,-0.17338495,1.6424678,-0.014448596,0.58269744,0.25483075,1.2558542,0.4268911,0.35250454,0.12774167,0.071751129,-1.0129894,1.98119,1.9173216,-0.78889373,-0.52613264,-0.57602373,0.83550044,1.0703353,-0.35870628,0.65323347,1.0290192,-0.59810167,0.25588462,-1.0248694,0.40778675,0.65415802,-0.1383084,1.4971316,0.27725363,1,-0.34493336,0,0.93862718,16.291123,-5.68637,-26.524808,24.410564,34.315061,12.173936,26.237782,7.3646588,1.4990518,41.391774,-16.481867,-12.034506,22.361852,13.647602,-12.495767,-21.41196,13.666918,31.278641,9.3452419,-17.517962,-8.0087054,-5.3437946,-5.479253,0.36080355,-0.30691935,-0.015950993,-9.2145374,10.543518,-2.094274,9.283908,-6.6673019,6.9946527,4.2171883,6.9543023,-3.3574345,-2.4196286,16.291123,-5.68637,-26.524808,24.410564,34.315061,12.173936,26.237782,7.3646588,1.4990518,41.391774,-16.481867,-12.034506,22.361852,13.647602,-12.495767,-21.41196,13.666918,31.278641,9.3452419,-17.517962,-8.0087054,-5.3437946,-5.479253,0.36080355,-0.30691935,-0.015950993,-9.2145374,10.543518,-2.094274,9.283908,-6.6673019,6.9946527,4.2171883,6.9543023,-3.3574345,-2.4196286,-23.169267,245.67626,1,-0.34493336,-0.34493336,1,-0.34493336
-906.45687,0.99713366,0.094803007,6,63,0,930.2041,12.13835,301.82661,26.009853,17.088452,6.470635,-0.4668301,1.4038537,-2.2548344,-1.8902411,-1.2505325,-2.0754087,1.3995379,-0.59067348,0.66984336,-0.36704434,0.78252482,-0.036233698,0.78407362,0.38836756,-0.62063506,-0.028677383,0.82371727,-2.4827089,0.67403922,1.9255129,-1.0603331,-0.7065086,-0.44488749,0.76398831,-0.17839432,-0.52692601,1.2507786,0.73632787,0.99232242,-0.57605229,-0.84758621,0.062455146,0.11236895,-0.3549455,0.15787768,0.59165346,1,-0.18349817,0,0.98302005,-7.9774038,-38.53163,-21.369664,23.915937,11.446586,13.372138,13.398604,-10.605693,14.076053,11.518287,-18.119452,-7.6024386,-3.0484827,21.37387,16.957254,-14.483936,1.9202114,2.6978851,9.4838727,-9.3461006,-11.716365,-5.4188755,-3.1300207,-1.1596046,1.5393448,0.55450079,-16.769966,11.447413,-3.2349482,5.3877863,-3.1398355,3.1984961,-4.8423663,1.4036437,-2.3911457,3.575912,-7.9774038,-38.53163,-21.369664,23.915937,11.446586,13.372138,13.398604,-10.605693,14.076053,11.518287,-18.119452,-7.6024386,-3.0484827,21.37387,16.957254,-14.483936,1.9202114,2.6978851,9.4838727,-9.3461006,-11.716365,-5.4188755,-3.1300207,-1.1596046,1.5393448,0.55450079,-16.769966,11.447413,-3.2349482,5.3877863,-3.1398355,3.1984961,-4.8423663,1.4036437,-2.3911457,3.575912,-22.975648,247.20403,1,-0.18349817,-0.18349817,1,-0.18349817
